="FullName",="Distance",="Event",="SwimmerAge",="EventCompetitionCategoryKey",="SwimTime",="SwimTimeAdj",="Standard",="MeetName",="SwimDate",="ClubName",="LscCode",="IsForeign",="Rank",="PowerPoints",="Sanctioned"
"Madoch, Jack",="100",="100 FR SCY",="18",="2",="43.74",="43.74",="2023 Summer Juniors (LCM)",="2023 WI WIAA BOYS HS STATE - DIVISION 1",="2/18/2023",="Unattached",="WI",="False",="263",="905",="Yes"
"McKenzie, Samuel",="100",="100 FR SCY",="23",="2",="43.74",="43.74",="2023 Futures (LCM)",="2023 Horizon League",="2/18/2023",="Unattached",="US",="True",="263",="905",="Yes"
"Harm, Jonah",="100",="100 FR SCY",="22",="2",="43.75",="43.75",="2023 Futures (LCM)",="Patriot League Championships",="2/18/2023",="Unattached",="US",="False",="267",="904",="Yes"
"Lowe, Dalton",="100",="100 FR SCY",="20",="2",="43.75",="43.75",="2023 Futures (LCM)",="LOUISVILLE VS. Cincinnati",="1/28/2023",="Unattached",="US",="False",="267",="904",="Yes"
"McFadden, Henry",="100",="100 FR SCY",="17",="2",="43.75",="43.75",="2023 Summer Juniors (LCM)",="2023 MA SJISA Meet of Champions",="3/4/2023",="Unattached",="MA",="False",="267",="926",="Yes"
"Berlitz, Danny",="100",="100 FR SCY",="21",="2",="43.76",="43.76",="2023 Futures (LCM)",="2023 Big 12 Championships",="2/25/2023",="Unattached",="US",="False",="270",="904",="Yes"
"Duncan, Caleb",="100",="100 FR SCY",="22",="2",="43.76",="43.76",="2023 Futures (LCM)",="2023 ACC Championships",="2/18/2023",="Unattached",="US",="False",="270",="904",="Yes"
"Cvetko, Luka",="100",="100 FR SCY",="22",="2",="43.76",="43.76",="2023 Futures (LCM)",="2023 Great Lakes Intercoll Championships",="2/18/2023",="Unattached",="US",="True",="270",="904",="Yes"
"Nelson, Carter",="100",="100 FR SCY",="21",="2",="43.77",="43.77",="2023 Futures (LCM)",="American Short Course- Men's Last Chance Meet",="3/4/2023",="Texas A & M University",="GU",="False",="273",="903",="Yes"
"Hart, Keelan",="100",="100 FR SCY",="22",="2",="43.77",="43.77",="2023 Futures (LCM)",="2023 Men's Big Ten Championships",="2/25/2023",="Unattached",="US",="False",="273",="903",="Yes"
"Hammer, Kevin",="100",="100 FR SCY",="21",="2",="43.77",="43.77",="2023 Futures (LCM)",="2023 SEC Championships",="2/18/2023",="U. of Missouri",="MV",="False",="273",="903",="Yes"
"Robles Ruiz, Alejandro",="100",="100 FR SCY",="21",="2",="43.78",="43.78",="2023 Futures (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="True",="276",="903",="Yes"
"Kaye, Charlie",="100",="100 FR SCY",="21",="2",="43.78",="43.78",="2023 Futures (LCM)",="2023 AAC Championships",="2/18/2023",="Unattached",="US",="False",="276",="903",="Yes"
"MARTIN ROIG, Victor",="100",="100 FR SCY",="21",="2",="43.78",="43.78",="2023 Futures (LCM)",="2023 SEC Championships",="2/18/2023",="Unattached",="US",="True",="276",="903",="Yes"
"Paiva Da, Raphael",="100",="100 FR SCY",="21",="2",="43.79",="43.79",="2022 Winter US Open (LCM)",="Art Adamson Invitational 2022",="11/18/2022",="Unattached",="US",="True",="279",="902",="Yes"
"Zherebetskyy, Taras",="100",="100 FR SCY",="25",="2",="43.79",="43.79",="2023 Futures (LCM)",="2023 Atlantic 10 Championships",="2/18/2023",="Unattached",="US",="False",="279",="902",="Yes"
"Bacon, Tate",="100",="100 FR SCY",="18",="2",="43.79",="43.79",="2023 Summer Juniors (LCM)",="2023 ACC Championships",="2/18/2023",="University Of Notre Dame",="IN",="False",="279",="902",="Yes"
"Daily, Spencer",="100",="100 FR SCY",="22",="2",="43.79",="43.79",="2023 Futures (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="California Aquatics",="PC",="False",="279",="902",="Yes"
"Scully, John",="100",="100 FR SCY",="22",="2",="43.79",="43.79",="2023 Futures (LCM)",="2023 CAA Championships",="2/25/2023",="Unattached",="US",="False",="279",="902",="Yes"
"Magahey, Jake",="100",="100 FR SCY",="21",="2",="43.80",="43.80",="2022 Winter US Open (LCM)",="Georgia Fall Invitational",="11/19/2022",="SwimAtlanta",="GA",="False",="284",="901",="Yes"
"Vanzandt, Jon",="100",="100 FR SCY",="18",="2",="43.80",="43.80",="2023 Summer Juniors (LCM)",="Auburn First Chance Meet",="2/4/2023",="Unattached",="US",="False",="284",="901",="Yes"
"Butera, Nico",="100",="100 FR SCY",="19",="2",="43.81",="43.81",="2023 Futures (LCM)",="2023 Men's Big Ten Championships",="2/25/2023",="Unattached",="US",="False",="286",="901",="Yes"
"Bustos, Arsenio",="100",="100 FR SCY",="19",="2",="43.81",="43.81",="2022 Winter US Open (LCM)",="NC State GAC Invitational",="11/19/2022",="NC State University",="NC",="False",="286",="901",="Yes"
"Fazio, Michael",="100",="100 FR SCY",="22",="2",="43.81",="43.81",="2023 Futures (LCM)",="2023 CAA Championships",="2/25/2023",="Unattached",="US",="False",="286",="901",="Yes"
"Barr, Luke",="100",="100 FR SCY",="19",="2",="43.82",="43.82",="2022 Winter US Open (LCM)",="Ohio State Fall Invitational 2022",="11/19/2022",="Indiana University",="IN",="False",="289",="900",="Yes"
"Franzman, Jack",="100",="100 FR SCY",="23",="2",="43.82",="43.82",="2023 Futures (LCM)",="2023 Men's Big Ten Championships",="2/25/2023",="Indiana University",="IN",="False",="289",="900",="Yes"
"Scannell, Thacher",="100",="100 FR SCY",="22",="2",="43.82",="43.82",="2023 Futures (LCM)",="2023 ACC Championships",="2/18/2023",="Unattached",="US",="False",="289",="900",="Yes"
"Pilkinton, Oliver",="100",="100 FR SCY",="18",="2",="43.83",="43.83",="2023 Summer Juniors (LCM)",="2023 SE Southeastern Short Course Championships",="2/26/2023",="Ensworth Aquatics",="SE",="False",="292",="900",="Yes"
"Aguilar, Adrian",="100",="100 FR SCY",="22",="2",="43.84",="43.84",="2022 Winter US Open (LCM)",="Georgia Fall Invitational",="11/19/2022",="Unattached",="US",="False",="293",="899",="Yes"
"De Silva, Cheran",="100",="100 FR SCY",="26",="2",="43.84",="43.84",="2023 Futures (LCM)",="2023 NCAA Division III Championships",="3/18/2023",="Kenyon",="OH",="True",="293",="900",="Yes"
"Butler, Steven",="100",="100 FR SCY",="21",="2",="43.84",="43.84",="2023 Futures (LCM)",="2023 WAC Championships",="2/25/2023",="Unattached",="US",="False",="293",="899",="Yes"
"Delong, Alec",="100",="100 FR SCY",="21",="2",="43.85",="43.85",="2023 Futures (LCM)",="2023 ACC Championships",="2/18/2023",="Unattached",="US",="False",="296",="899",="Yes"
"Fasolo, Fabio",="100",="100 FR SCY",="21",="2",="43.85",="43.85",="2023 Futures (LCM)",="2023 Mountain Pacific Championships",="2/18/2023",="Unattached",="US",="True",="296",="899",="Yes"
"Garon, Andrew",="100",="100 FR SCY",="19",="2",="43.86",="43.86",="2023 Futures (LCM)",="2023 SEC Championships",="2/18/2023",="Unattached",="US",="False",="298",="898",="Yes"
"Gould, Garrett",="100",="100 FR SCY",="17",="2",="43.88",="43.88",="2023 Summer Juniors (LCM)",="2023 NC YMCA National Short Course Championships",="4/7/2023",="Greater Somerset County YMCA Storm",="NJ",="False",="299",="920",="Yes"
"McDonnell, Liam",="100",="100 FR SCY",="22",="2",="43.88",="43.88",="2023 Futures (LCM)",="2023 NCAA Division III Championships",="3/18/2023",="Unattached",="LE",="False",="299",="898",="Yes"
"Aimable, Steven",="100",="100 FR SCY",="24",="2",="43.88",="43.88",="2023 Futures (LCM)",="2023 Sunshine State Championships",="2/19/2023",="Unattached",="US",="True",="299",="898",="Yes"
"Crush, Johnny",="100",="100 FR SCY",="17",="2",="43.89",="43.89",="2023 Summer Juniors (LCM)",="2023 KY KHSAA State Championship",="2/18/2023",="Unattached",="KY",="False",="302",="919",="Yes"
"Falls, Tanner",="100",="100 FR SCY",="20",="2",="43.90",="43.90",="2023 Futures (LCM)",="Army vs. Navy",="12/2/2022",="Army West Point",="MR",="False",="303",="896",="Yes"
"Hodgson, Marcus",="100",="100 FR SCY",="21",="2",="43.90",="43.90",="2023 Futures (LCM)",="2023 Men's Ivy League Championships",="2/25/2023",="Unattached",="US",="False",="303",="896",="Yes"
"Auerbach, Cam",="100",="100 FR SCY",="21",="2",="43.90",="43.90",="2023 Futures (LCM)",="2023 SEC Championships",="2/18/2023",="Unattached",="US",="False",="303",="896",="Yes"
"Flower, Thomas",="100",="100 FR SCY",="23",="2",="43.90",="43.90",="2023 Futures (LCM)",="2023 Sunshine State Championships",="2/19/2023",="Unattached",="US",="False",="303",="896",="Yes"
"Stelling, Hobson",="100",="100 FR SCY",="21",="2",="43.91",="43.91",="2023 Futures (LCM)",="2023 South Atlantic Championships",="2/11/2023",="Unattached",="US",="False",="307",="895",="Yes"
"Kuyl, Leo",="100",="100 FR SCY",="22",="2",="43.92",="43.92",="2023 Futures (LCM)",="Patriot League Championships",="2/18/2023",="Unattached",="US",="False",="308",="895",="Yes"
"Schroer, Tucker",="100",="100 FR SCY",="22",="2",="43.92",="43.92",="2023 Futures (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="False",="308",="895",="Yes"
"Sivec, Vili",="100",="100 FR SCY",="19",="2",="43.92",="43.92",="2023 Futures (LCM)",="2023 Mountain Pacific Championships",="2/18/2023",="Unattached",="US",="True",="308",="895",="Yes"
"Jacinto, Jerard",="100",="100 FR SCY",="21",="2",="43.93",="43.93",="2023 Futures (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="False",="311",="894",="Yes"
"Baltaytis, Aaron",="100",="100 FR SCY",="17",="2",="43.93",="43.93",="2023 Summer Juniors (LCM)",="2023 NI SYCH Eastern Zone Speedo Sectionals - North Region",="3/25/2023",="Jersey Flyers Aquatic Club",="NJ",="False",="311",="916",="Yes"
"Riva, Luigi",="100",="100 FR SCY",="20",="2",="43.93",="43.93",="2023 Futures (LCM)",="2023 Mountain Pacific Championships",="2/18/2023",="Unattached",="US",="True",="311",="894",="Yes"
"Joyce, Dawson",="100",="100 FR SCY",="19",="2",="43.94",="43.94",="2023 Futures (LCM)",="Bulldog NCAA Qualifying Meet 2023",="2/26/2023",="University of Florida",="FL",="False",="314",="894",="Yes"
"Jedbratt, Felix",="100",="100 FR SCY",="19",="2",="43.94",="43.94",="2023 Futures (LCM)",="2023 Atlantic 10 Championships",="2/18/2023",="Unattached",="US",="True",="314",="894",="Yes"
"Rico Peng, Marcos",="100",="100 FR SCY",="21",="2",="43.94",="43.94",="2023 Futures (LCM)",="2023 MR TYR Senior Mets SCY Championships",="2/19/2023",="New York Athletic Club",="MR",="True",="314",="894",="Yes"
"Dusa, Ondrej",="100",="100 FR SCY",="22",="2",="43.94",="43.94",="2023 Futures (LCM)",="2023 Summit League Championships",="2/25/2023",="Unattached",="US",="False",="314",="894",="Yes"
"Burke, Kevin",="100",="100 FR SCY",="22",="2",="43.94",="43.94",="2023 Futures (LCM)",="2023 Horizon League",="2/18/2023",="Unattached",="US",="False",="314",="894",="Yes"
"Valdez, Roman",="100",="100 FR SCY",="18",="2",="43.95",="43.95",="2023 Summer Juniors (LCM)",="Bulldog NCAA Qualifying Meet 2023",="2/26/2023",="Unattached",="US",="False",="319",="893",="Yes"
"Lucas, Cooper",="100",="100 FR SCY",="17",="2",="43.95",="43.95",="2023 Summer Juniors (LCM)",="2022 Speedo Winter Juniors West",="12/10/2022",="Lakeside Aquatic Club",="NT",="False",="319",="915",="Yes"
"Thomas, Andy",="100",="100 FR SCY",="23",="2",="43.96",="43.96",="2023 Futures (LCM)",="Bucknell Invitational",="11/20/2022",="Unattached",="US",="False",="321",="893",="Yes"
"Petty, Evan",="100",="100 FR SCY",="19",="2",="43.97",="43.97",="2023 Futures (LCM)",="Minnesota Invite",="12/3/2022",="Nashville Aquatic Club",="SE",="False",="322",="892",="Yes"
"Szilagyi, Richard",="100",="100 FR SCY",="24",="2",="43.97",="43.97",="2023 Futures (LCM)",="UNLV Invitational",="12/19/2022",="Unattached",="CA",="True",="322",="892",="Yes"
"Stoffle, Nate",="100",="100 FR SCY",="20",="2",="43.97",="43.97",="2023 Futures (LCM)",="Auburn University Invitational",="2/4/2023",="Auburn Aquatics",="SE",="False",="322",="892",="Yes"
"Lee, Shelby",="100",="100 FR SCY",="25",="2",="43.98",="43.98",="2023 Futures (LCM)",="2023 PN SRST Pacific Coast Invitational",="5/20/2023",="StingRay Swim Team",="PN",="False",="325",="892",="Yes"
"Dunham, Bradley",="100",="100 FR SCY",="22",="2",="43.98",="43.98",="2023 Futures (LCM)",="University of Georgia vs University of Tennessee",="1/21/2023",="Unattached",="US",="False",="325",="892",="Yes"
"Rindshoej, Freddie",="100",="100 FR SCY",="23",="2",="43.98",="43.98",="2023 Futures (LCM)",="Mizzou NCAA Qualifier",="2/25/2023",="U. of Missouri",="MV",="True",="325",="892",="Yes"
"Foy, PJ",="100",="100 FR SCY",="17",="2",="43.98",="43.98",="2023 Summer Juniors (LCM)",="2023 Short Course Senior Zones",="3/31/2023",="Glacier Swim Club",="AK",="False",="325",="914",="Yes"
"Keblys, Jokubas",="100",="100 FR SCY",="20",="2",="43.99",="43.99",="2023 Futures (LCM)",="2023 ACC Championships",="2/18/2023",="Unattached",="US",="True",="329",="891",="Yes"
"Odorici, Leandro",="100",="100 FR SCY",="19",="2",="43.99",="43.99",="2023 Futures (LCM)",="Georgia Fall Invitational",="11/19/2022",="Georgia Tech Swimming",="GA",="True",="329",="891",="Yes"
"Tirone, Frank",="100",="100 FR SCY",="20",="2",="43.99",="43.99",="2023 Futures (LCM)",="Summit League Championships",="2/25/2023",="Unattached",="US",="False",="329",="891",="Yes"
"Sparrow, Austin",="100",="100 FR SCY",="19",="2",="44.00",="44.00",="2023 Futures (LCM)",="Trailblazer Invitational",="11/19/2022",="Unattached",="US",="False",="332",="891",="Yes"
"Hitchcock, Drew",="100",="100 FR SCY",="17",="2",="44.00",="44.00",="2023 Summer Juniors (LCM)",="2023 SE TISCA HS State Championship",="2/11/2023",="Unattached",="SE",="False",="332",="913",="Yes"
"Smelzer, Albert",="100",="100 FR SCY",="15",="2",="44.00",="44.00",="2023 Summer Juniors (LCM)",="2023 NC Senior SC Sectional (TAC)",="3/12/2023",="Swim GSA",="NC",="False",="332",="996",="Yes"
"Naughton, Haakon",="100",="100 FR SCY",="18",="2",="44.01",="44.01",="2023 Summer Juniors (LCM)",="Minnesota Invite",="12/3/2022",="Riptide",="MN",="False",="335",="890",="Yes"
"Sergile, Sebastien",="100",="100 FR SCY",="18",="2",="44.01",="44.01",="2023 Summer Juniors (LCM)",="Tennessee Invitational",="11/19/2022",="University Of Virginia",="VA",="False",="335",="890",="Yes"
"Page-Jones, Charley",="100",="100 FR SCY",="18",="2",="44.02",="44.02",="2023 Summer Juniors (LCM)",="Minnesota Invite",="12/3/2022",="Team Eugene Aquatics-YMCA",="OR",="False",="337",="889",="Yes"
"Brown, Logan",="100",="100 FR SCY",="18",="2",="44.02",="44.02",="2023 Summer Juniors (LCM)",="2023 GU Speedo Sectionals Championship Series - College Station",="3/2/2023","First Colony Swim Team, Inc.",="GU",="False",="337",="889",="Yes"
"Muhammad, Idris",="100",="100 FR SCY",="18",="2",="44.02",="44.02",="2023 Summer Juniors (LCM)",="Purdue Invite 2022",="11/18/2022",="Purdue University",="IN",="False",="337",="889",="Yes"
"Scruggs, Riley",="100",="100 FR SCY",="21",="2",="44.02",="44.02",="2023 Futures (LCM)",="Georgia Fall Invitational",="11/19/2022",="Unattached",="US",="False",="337",="889",="Yes"
"Cumby, Noah",="100",="100 FR SCY",="22",="2",="44.02",="44.02",="2023 Futures (LCM)",="2023 SEC Championships",="2/18/2023",="Unattached",="US",="True",="337",="889",="Yes"
"Hussein, Rateb",="100",="100 FR SCY",="21",="2",="44.02",="44.02",="2023 Futures (LCM)",="2023 CCSA Championships",="2/18/2023",="Florida Atlantic Aquatics",="FG",="True",="337",="889",="Yes"
"Brown, Josh",="100",="100 FR SCY",="23",="2",="44.03",="44.03",="2023 Futures (LCM)",="Princeton Big Al Invitational",="12/4/2022",="Unattached",="US",="False",="343",="889",="Yes"
"Winiatowski, Patryk",="100",="100 FR SCY",="23",="2",="44.03",="44.03",="2023 Futures (LCM)",="2023 Summit League Championships",="2/25/2023",="Unattached",="US",="True",="343",="889",="Yes"
"Heeres, Jacob",="100",="100 FR SCY",="21",="2",="44.04",="44.04",="2023 Futures (LCM)",="Calvin Winter Invite",="12/3/2022",="Unattached",="US",="False",="345",="888",="Yes"
"Ledford, Mitchell",="100",="100 FR SCY",="17",="2",="44.05",="44.05",="2023 Summer Juniors (LCM)",="2022 FL FHSAA Class 3A State Swimming Championships",="11/4/2022",="Unattached",="FL",="False",="346",="910",="Yes"
"Pattison, Kellan",="100",="100 FR SCY",="18",="2",="44.05",="44.05",="2023 Summer Juniors (LCM)",="2023 ST Spring Speedo Sectionals",="3/23/2023",="Scottsdale Aquatic Club",="AZ",="False",="346",="888",="Yes"
"Krtinic, Marko",="100",="100 FR SCY",="22",="2",="44.05",="44.05",="2023 Futures (LCM)",="2023 NCAA Division III Championships",="3/18/2023",="Kenyon",="OH",="True",="346",="888",="Yes"
"Howat, Josh",="100",="100 FR SCY",="16",="2",="44.05",="44.05",="2023 Summer Juniors (LCM)",="2023 FL NCSA Swimming Championships",="3/14/2023",="Nation's Capital Swim Club",="PV",="False",="346",="940",="Yes"
"Rankin, Will",="100",="100 FR SCY",="22",="2",="44.06",="44.06",="2023 Futures (LCM)",="Army vs. Navy",="12/2/2022",="Unattached",="US",="False",="350",="887",="Yes"
"Washburn, Zachary",="100",="100 FR SCY",="19",="2",="44.06",="44.06",="2023 Futures (LCM)",="2023 Northwest Championships",="2/12/2023",="Unattached",="US",="False",="350",="887",="Yes"
"Elkady, Mado",="100",="100 FR SCY",="22",="2",="44.07",="44.07",="2023 Futures (LCM)",="TYR CMU Invitational",="11/19/2022",="Unattached",="US",="False",="352",="887",="Yes"
"Fuhrmann, Jet",="100",="100 FR SCY",="18",="2",="44.07",="44.07",="2023 Summer Juniors (LCM)",="Ohio State Fall Invitational 2022",="11/19/2022",="Unattached",="US",="False",="352",="887",="Yes"
"Meulemans, Ben",="100",="100 FR SCY",="19",="2",="44.07",="44.07",="2023 Futures (LCM)",="2023 Men's Ivy League Championships",="2/25/2023",="Unattached",="US",="False",="352",="887",="Yes"
"Hodgson, Lucas",="100",="100 FR SCY",="18",="2",="44.07",="44.07",="2023 Summer Juniors (LCM)",="Michigan First Chance Meet",="2/12/2023",="Unattached",="US",="False",="352",="887",="Yes"
"Doehler, Ethan",="100",="100 FR SCY",="19",="2",="44.08",="44.08",="2023 Futures (LCM)",="American Short Course- Men's Last Chance Meet",="3/2/2023",="Unattached",="US",="False",="356",="886",="Yes"
"Moran, Blake",="100",="100 FR SCY",="21",="2",="44.08",="44.08",="2023 Futures (LCM)",="Georgia Fall Invitational",="11/19/2022",="Unattached",="US",="False",="356",="886",="Yes"
"Menke, Matt",="100",="100 FR SCY",="22",="2",="44.09",="44.09",="2023 Futures (LCM)",="Alabama v South Carolina",="10/15/2022",="University Of Alabama Swim Club",="SE",="False",="358",="886",="Yes"
"Sullivan, Sean",="100",="100 FR SCY",="18",="2",="44.09",="44.09",="2023 Summer Juniors (LCM)",="2023 IN OBS IN IHSAA Boys State Champs",="2/24/2023",="Unattached",="IN",="False",="358",="886",="Yes"
"Collishaw, James",="100",="100 FR SCY",="20",="2",="44.09",="44.09",="2023 Futures (LCM)",="2023 NCAA Division III Championships",="3/18/2023",="Unattached",="US",="False",="358",="886",="Yes"
"Bobar, Aleksa",="100",="100 FR SCY",="22",="2",="44.10",="44.10",="2023 Futures (LCM)",="Purdue Invite 2022",="11/18/2022",="Northwestern University ST",="IL",="True",="361",="885",="Yes"
"Gingrich, Charlie",="100",="100 FR SCY",="22",="2",="44.10",="44.10",="2023 Futures (LCM)",="2023 ACC Championships",="2/18/2023",="Unattached",="US",="False",="361",="885",="Yes"
"Burns, Brendan",="100",="100 FR SCY",="21",="2",="44.10",="44.10",="2023 Futures (LCM)",="Ohio State Fall Invitational 2022",="11/19/2022",="Indiana University",="IN",="False",="361",="885",="Yes"
"Croley, Evan",="100",="100 FR SCY",="16",="2",="44.10",="44.10",="2023 Summer Juniors (LCM)",="2022 Speedo Winter Juniors West",="12/10/2022",="Streamline Aquatics",="ST",="False",="361",="937",="Yes"
"Esenwein, Lucas",="100",="100 FR SCY",="20",="2",="44.10",="44.10",="2023 Futures (LCM)",="2023 WAC Championships",="2/25/2023",="Unattached",="US",="False",="361",="885",="Yes"
"Terziev, Vladislav",="100",="100 FR SCY",="23",="2",="44.11",="44.11",="2023 Futures (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="True",="366",="884",="Yes"
"Denman-Grimm, Ben",="100",="100 FR SCY",="19",="2",="44.11",="44.11",="2023 Futures (LCM)",="ECAC Championship",="2/26/2023",="Unattached",="US",="False",="366",="884",="Yes"
"Holstege, Noah",="100",="100 FR SCY",="22",="2",="44.12",="44.12",="2023 Futures (LCM)",="MIAA Championships",="2/18/2023",="Unattached",="US",="False",="368",="884",="Yes"
"Bregis, Dags",="100",="100 FR SCY",="21",="2",="44.12",="44.12",="2023 Futures (LCM)",="Calvin Winter Invite",="12/3/2022",="Unattached",="US",="False",="368",="884",="Yes"
"Kelly, Jeremy",="100",="100 FR SCY",="17",="2",="44.12",="44.12",="2023 Summer Juniors (LCM)",="2023 ST OB UIL 5A State Swimming & Diving Championship",="2/17/2023",="Unattached",="ST",="False",="368",="906",="Yes"
"Wilkins, Noah",="100",="100 FR SCY",="23",="2",="44.12",="44.12",="2023 Futures (LCM)",="2023 CCSA Championships",="2/18/2023",="Unattached",="US",="False",="368",="884",="Yes"
"Mas, Diego",="100",="100 FR SCY",="21",="2",="44.13",="44.13",="2023 Futures (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="False",="372",="883",="Yes"
"Souza, Arthur",="100",="100 FR SCY",="20",="2",="44.13",="44.13",="2023 Futures (LCM)",="Mizzou Invite",="11/18/2022",="Unattached",="US",="True",="372",="883",="Yes"
"Miret Sala, Roger",="100",="100 FR SCY",="22",="2",="44.14",="44.14",="2023 Futures (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="True",="374",="883",="Yes"
"Young, Tolu",="100",="100 FR SCY",="17",="2",="44.14",="44.14",="2023 Summer Juniors (LCM)",="2023 Spring Speedo Sectionals (Federal Way)",="3/9/2023",="University Place Aquatic Club",="PN",="True",="374",="905",="Yes"
"Van Renen, Ruard",="100",="100 FR SCY",="19",="2",="44.14",="44.14",="2023 Futures (LCM)",="2022 A3 Performance Invitational",="11/12/2022",="Unattached",="US",="True",="374",="883",="Yes"
"Marrugo Montano, Camilo",="100",="100 FR SCY",="20",="2",="44.15",="44.15",="2023 Futures (LCM)",="Calvin Winter Invite",="12/3/2022",="Unattached",="US",="True",="377",="882",="Yes"
"Sampson, Ben",="100",="100 FR SCY",="20",="2",="44.15",="44.15",="2023 Futures (LCM)",="TYR CMU Invitational",="11/19/2022",="Unattached",="CO",="False",="377",="882",="Yes"
"Sabovic, Adell",="100",="100 FR SCY",="20",="2",="44.15",="44.15",="2023 Futures (LCM)",="Princeton Big Al Invitational",="12/4/2022",="Princeton University Swim Team",="NJ",="False",="377",="882",="Yes"
"Cimera, Alex",="100",="100 FR SCY",="18",="2",="44.15",="44.15",="2023 Summer Juniors (LCM)",="2023 Men's Mid-American Conference Championships",="3/4/2023",="Unattached",="US",="False",="377",="882",="Yes"
"Dilger, Devin",="100",="100 FR SCY",="17",="2",="44.15",="44.15",="2023 Summer Juniors (LCM)",="2023 FL NCSA Swimming Championships",="3/14/2023",="Utica Shelby Swim Club",="MI",="False",="377",="904",="Yes"
"Johnston, Paddy",="100",="100 FR SCY",="21",="2",="44.15",="44.15",="2023 Futures (LCM)",="2023 Horizon League",="2/18/2023",="Unattached",="US",="True",="377",="882",="Yes"
"Easton, Jack",="100",="100 FR SCY",="22",="2",="44.16",="44.16",="2023 Futures (LCM)",="American Short Course- Men's Last Chance Meet",="3/4/2023",="Unattached",="US",="False",="383",="882",="Yes"
"Jordan, Joe",="100",="100 FR SCY",="21",="2",="44.16",="44.16",="2023 Futures (LCM)",="UTK Last Chance Invitational",="2/25/2023",="University Of Tennessee",="SE",="False",="383",="882",="Yes"
"Kirk, Jackson",="100",="100 FR SCY",="21",="2",="44.16",="44.16",="2023 Futures (LCM)",="2023 CCSA Championships",="2/18/2023",="Unattached",="US",="False",="383",="882",="Yes"
"Gattnar, Marre",="100",="100 FR SCY",="16",="2",="44.17",="44.17",="2023 Summer Juniors (LCM)",="2022 Speedo Winter Juniors West",="12/10/2022",="North Bay Aquatics",="PC",="False",="386",="933",="Yes"
"Lafave, Colin",="100",="100 FR SCY",="22",="2",="44.17",="44.17",="2023 Futures (LCM)",="2023 NCAA Division III Championships",="3/18/2023",="Unattached",="US",="False",="386",="882",="Yes"
"Meacham, Jordan",="100",="100 FR SCY",="20",="2",="44.17",="44.17",="2023 Futures (LCM)",="2023 Mountain Pacific Championships",="2/18/2023",="Unattached",="US",="False",="386",="881",="Yes"
"Callan, Patrick",="100",="100 FR SCY",="23",="2",="44.18",="44.18",="2023 Futures (LCM)",="Minnesota Invite",="12/3/2022",="California Aquatics",="PC",="False",="389",="881",="Yes"
"Tarvestad, Will",="100",="100 FR SCY",="22",="2",="44.18",="44.18",="2023 Futures (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="False",="389",="881",="Yes"
"Brandon, Caleb",="100",="100 FR SCY",="21",="2",="44.18",="44.18",="2023 Futures (LCM)",="2023 Sunshine State Championships",="2/19/2023",="Unattached",="US",="False",="389",="881",="Yes"
"Gim, Jonathan",="100",="100 FR SCY",="18",="2",="44.18",="44.18",="2023 Summer Juniors (LCM)",="2023 CA OB CIF-SS Division 1 Championships",="5/3/2023",="Unattached",="CA",="False",="389",="881",="Yes"
"Holt, Evan",="100",="100 FR SCY",="21",="2",="44.19",="44.19",="2023 Futures (LCM)",="Minnesota Invite",="12/3/2022",="Arizona Elite",="AZ",="False",="393",="880",="Yes"
"De Almeida, Bernardo",="100",="100 FR SCY",="21",="2",="44.19",="44.19",="2023 Futures (LCM)",="2023 SEC Championships",="2/18/2023",="Unattached",="US",="True",="393",="880",="Yes"
"Johnson, Jay",="100",="100 FR SCY",="22",="2",="44.19",="44.19",="2023 Futures (LCM)",="2023 OSU Winter Invite",="2/12/2023",="Unattached",="US",="False",="393",="880",="Yes"
"Disanto, Justin",="100",="100 FR SCY",="20",="2",="44.20",="44.20",="2023 Futures (LCM)",="Patriot League Championships",="2/18/2023",="Unattached",="US",="False",="396",="880",="Yes"
"Jackson, Will",="100",="100 FR SCY",="21",="2",="44.20",="44.20",="2023 Futures (LCM)",="Tennessee Invitational",="11/19/2022",="University Of Tennessee",="SE",="False",="396",="880",="Yes"
"Edwards, Dominic",="100",="100 FR SCY",="19",="2",="44.20",="44.20",="2023 Futures (LCM)",="2023 Men's Ivy League Championships",="2/25/2023",="Unattached",="US",="False",="396",="880",="Yes"
"Brooks, Daniel",="100",="100 FR SCY",="20",="2",="44.20",="44.20",="2023 Futures (LCM)",="2023 NCA Championships",="2/11/2023",="Kenyon",="OH",="False",="396",="880",="Yes"
"Marsic, Umberto",="100",="100 FR SCY",="24",="2",="44.20",="44.20",="2023 Futures (LCM)",="2023 Sunshine State Championships",="2/19/2023",="Unattached",="US",="False",="396",="880",="Yes"
